gpu_energy,time,instruction_dataset_index,run,question_tokens,response_tokens,quantization,quantization_object,model,toech_memory_allocated
132.2399999999907,4.489042043685913,0.0,0.0,57.0,287.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
5.087999999988824,0.1293332576751709,1.0,0.0,98.0,37.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
135.61100000003353,4.523102045059204,2.0,0.0,45.0,287.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
132.8980000000447,4.237859725952148,3.0,0.0,47.0,277.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
130.03499999991618,4.2856950759887695,4.0,0.0,125.0,287.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
10.78000000002794,0.2064528465270996,5.0,0.0,95.0,42.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
120.93900000001304,4.0789875984191895,6.0,0.0,38.0,275.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
135.13400000007823,4.2152063846588135,7.0,0.0,67.0,287.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
33.08299999986775,1.13746976852417,8.0,0.0,39.0,98.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
108.99300000001676,3.466141939163208,9.0,0.0,45.0,238.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
131.55000000004657,4.285296678543091,10.0,0.0,62.0,287.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
118.09599999990314,3.944645881652832,11.0,0.0,40.0,268.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
100.28900000010616,3.129988670349121,12.0,0.0,82.0,217.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
100.43800000008196,3.184493064880371,13.0,0.0,72.0,221.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
33.9409999998752,0.8623626232147217,14.0,0.0,156.0,81.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
28.472999999998137,0.8998479843139648,15.0,0.0,43.0,85.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
8.174000000115484,0.1900289058685302,16.0,0.0,56.0,41.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
11.44799999985844,0.1782469749450683,17.0,0.0,46.0,41.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
5.010999999940395,0.1544468402862548,18.0,0.0,62.0,39.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
131.26800000015646,4.22411036491394,19.0,0.0,49.0,287.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
137.91299999994226,4.275963306427002,20.0,0.0,109.0,287.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
137.48099999991246,4.250110149383545,21.0,0.0,83.0,287.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
18.91400000010617,0.5706446170806885,22.0,0.0,46.0,64.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
7.894000000087544,0.1417663097381591,23.0,0.0,51.0,38.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
129.4539999999106,4.239677906036377,24.0,0.0,41.0,287.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
12.479999999981374,0.2230539321899414,25.0,0.0,68.0,43.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
128.05300000007264,4.259433269500732,26.0,0.0,37.0,287.0,4-bit + Nested Quantization,"{  ""_load_in_4bit"": true,  ""bnb_4bit_compute_dtype"": ""float16"",  ""bnb_4bit_use_double_quant"": true,  ""load_in_4bit"": true}",HuggingFaceTB/SmolLM2-360M-Instruct,266292736
